congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
93,1973,h,0,36,0,0.0,0.0,1973-01-03,1973-03-29,3.57142857143,8.57142857143,21.6071428571,28.2142857143
93,1973,h,1,189,18,9.52380952381,50.0,1973-04-02,1973-06-30,6.03122855182,7.95339412361,19.7196620584,23.3870967742
93,1973,h,2,130,1,0.769230769231,0.0,1973-07-10,1973-09-26,0.961538461538,3.46153846154,7.69230769231,17.8307692308
93,1973,h,3,180,18,10.0,50.0,1973-10-01,1973-12-21,6.58778482205,9.74860335196,12.9166666667,30.5971390552
93,1974,h,0,77,7,9.09090909091,16.6666666667,1974-01-21,1974-03-28,9.41558441558,11.1158578264,14.8026315789,24.7778537252
93,1974,h,1,169,33,19.5266272189,66.6666666667,1974-04-01,1974-06-28,8.91272189349,11.0140665415,17.4892817914,20.0042774649
93,1974,h,2,144,8,5.55555555556,0.0,1974-07-01,1974-09-30,7.65377446412,12.4137931034,15.7828518173,24.8889300259
93,1974,h,3,141,4,2.83687943262,0.0,1974-10-01,1974-12-20,5.2251552795,8.96454265159,10.4967090158,19.2477203647
94,1975,h,0,68,3,4.41176470588,58.3333333333,1975-01-14,1975-03-26,1.47058823529,2.96312554873,6.65057067603,14.9580223881
94,1975,h,1,198,15,7.57575757576,58.3333333333,1975-04-01,1975-06-26,3.26950408609,5.04035328156,11.2636920103,20.4927884615
94,1975,h,2,146,4,2.7397260274,16.6666666667,1975-07-08,1975-09-30,4.79452054795,6.50684931507,9.93150684932,20.1497064579
94,1975,h,3,189,4,2.1164021164,25.0,1975-10-01,1975-12-19,1.84908169201,6.05263157895,11.1450640862,15.6834224599
94,1976,h,0,106,6,5.66037735849,41.6666666667,1976-01-19,1976-03-31,3.54447439353,6.63971248877,11.8733153639,14.0566037736
94,1976,h,1,267,11,4.11985018727,25.0,1976-04-01,1976-06-30,4.02621722846,7.1713374345,15.2294251523,24.4643018731
94,1976,h,2,278,8,2.87769784173,25.0,1976-07-01,1976-09-30,2.78327338129,8.2527526366,15.4761904762,33.6694677871
94,1976,h,3,7,0,0.0,0.0,1976-10-01,1976-10-01,0.0,0.0,14.2857142857,40.0
95,1977,h,0,100,0,0.0,0.0,1977-01-04,1977-03-31,3.5,7.0,10.5,15.8565656566
95,1977,h,1,273,13,4.7619047619,20.0,1977-04-04,1977-06-30,4.77947636619,9.12547528517,14.498001998,18.2327252626
95,1977,h,2,198,18,9.09090909091,53.3333333333,1977-07-11,1977-09-30,2.31197990265,5.07614213198,9.32867883996,22.2335025381
95,1977,h,3,134,5,3.73134328358,20.0,1977-10-03,1977-12-15,4.12131073954,9.23076923077,10.9056987788,16.7655019685
95,1978,h,0,149,4,2.68456375839,26.6666666667,1978-01-19,1978-03-22,2.34899328859,6.71140939597,14.9864839672,22.8695809904
95,1978,h,1,291,188,64.6048109966,86.6666666667,1978-04-03,1978-06-29,3.51118568233,13.8047138047,31.0389674126,53.6943934473
95,1978,h,2,302,155,51.3245033113,86.6666666667,1978-07-10,1978-09-29,5.03246753247,14.2372881356,30.2604716245,48.4105960265
95,1978,h,3,70,49,70.0,93.3333333333,1978-10-04,1978-10-14,4.66666666667,8.10810810811,21.9166666667,57.296803653
96,1979,s,0,32,0,0.0,0.0,1979-02-22,1979-03-29,0.0,0.0,0.0,3.75
96,1979,s,1,121,5,4.13223140496,20.0,1979-04-02,1979-06-26,4.13223140496,4.95867768595,4.95867768595,5.45454545455
96,1979,s,2,170,16,9.41176470588,80.0,1979-07-09,1979-09-28,4.70588235294,7.7380952381,8.28402366864,8.96066829099
96,1979,s,3,183,18,9.83606557377,80.0,1979-10-01,1979-12-20,7.60869565217,8.15217391304,9.23913043478,9.59729151818
96,1980,s,0,67,8,11.9402985075,80.0,1980-01-22,1980-03-27,0.0,2.98507462687,4.4776119403,8.9552238806
96,1980,s,1,216,5,2.31481481481,0.0,1980-04-01,1980-06-30,2.77777777778,6.48148148148,12.037037037,15.9259259259
96,1980,s,2,178,16,8.98876404494,60.0,1980-07-01,1980-09-30,1.68539325843,2.80898876404,8.98876404494,8.98876404494
96,1980,s,3,84,10,11.9047619048,80.0,1980-10-01,1980-12-15,8.33333333333,9.52380952381,10.7142857143,11.4285714286
97,1981,s,0,57,12,21.0526315789,83.3333333333,1981-01-20,1981-03-31,0.0,0.877192982456,1.75438596491,11.4035087719
97,1981,s,1,124,5,4.03225806452,66.6666666667,1981-04-01,1981-06-25,0.201612903226,0.806451612903,3.22580645161,4.43548387097
97,1981,s,2,122,0,0.0,0.0,1981-07-09,1981-09-30,0.204918032787,2.45901639344,4.7131147541,4.95901639344
97,1981,s,3,192,2,1.04166666667,16.6666666667,1981-10-01,1981-12-16,1.5625,4.18030104712,6.38702552356,20.6629035777
97,1982,s,0,77,27,35.0649350649,83.3333333333,1982-02-02,1982-03-31,1.2987012987,1.2987012987,3.24675324675,19.4805194805
97,1982,s,1,127,1,0.787401574803,16.6666666667,1982-04-14,1982-06-30,0.984251968504,1.57480314961,1.57480314961,5.51181102362
97,1982,s,2,176,2,1.13636363636,50.0,1982-07-01,1982-09-30,0.142045454545,0.852272727273,1.99837662338,2.56331168831
97,1982,s,3,86,1,1.16279069767,50.0,1982-10-01,1982-12-22,0.0,0.581395348837,2.03488372093,11.7510259918
98,1983,s,0,54,6,11.1111111111,85.7142857143,1983-02-01,1983-03-24,0.0,0.0,0.943396226415,5.57651991614
98,1983,s,1,121,2,1.65289256198,57.1428571429,1983-04-14,1983-06-29,0.0,0.826446280992,2.06611570248,3.14049586777
98,1983,s,2,92,2,2.17391304348,28.5714285714,1983-07-12,1983-09-30,1.63043478261,2.17391304348,2.17391304348,3.47826086957
98,1983,s,3,100,10,10.0,71.4285714286,1983-10-04,1983-11-18,1.48514851485,3.0303030303,8.46534653465,10.3564356436
98,1984,s,0,45,2,4.44444444444,57.1428571429,1984-01-26,1984-03-30,0.0,2.22222222222,7.77777777778,13.7777777778
98,1984,s,1,144,13,9.02777777778,85.7142857143,1984-04-02,1984-06-29,1.38888888889,2.77777777778,4.86111111111,6.94444444444
98,1984,s,2,68,6,8.82352941176,71.4285714286,1984-07-24,1984-09-29,3.67647058824,4.41176470588,7.35294117647,10.0
98,1984,s,3,35,4,11.4285714286,57.1428571429,1984-10-01,1984-10-12,4.28571428571,8.57142857143,11.4285714286,18.2857142857
99,1985,s,0,22,3,13.6363636364,90.9090909091,1985-01-29,1985-03-28,0.0,0.0,4.54545454545,9.09090909091
99,1985,s,1,116,3,2.58620689655,72.7272727273,1985-04-03,1985-06-26,0.862068965517,0.862068965517,2.15517241379,4.31034482759
99,1985,s,2,60,7,11.6666666667,90.9090909091,1985-07-09,1985-09-26,0.0,0.0,1.68079096045,3.38983050847
99,1985,s,3,183,7,3.82513661202,63.6363636364,1985-10-01,1985-12-20,1.91707199904,2.73224043716,4.91803278689,8.19672131148
99,1986,s,0,51,3,5.88235294118,54.5454545455,1986-01-23,1986-03-27,0.0,2.0,7.8431372549,11.7647058824
99,1986,s,1,103,0,0.0,0.0,1986-04-09,1986-06-26,0.0,0.0,5.46364176739,8.73786407767
99,1986,s,2,149,5,3.35570469799,81.8181818182,1986-07-15,1986-09-30,0.335570469799,0.671140939597,1.67785234899,3.35570469799
99,1986,s,3,56,0,0.0,0.0,1986-10-01,1986-10-17,0.0,0.0,0.892857142857,1.81818181818
100,1987,s,0,50,0,0.0,0.0,1987-01-06,1987-03-31,0.0,2.0,4.0,8.8
100,1987,s,1,123,5,4.06504065041,53.3333333333,1987-04-01,1987-06-30,0.813008130081,3.25203252033,4.47154471545,5.69105691057
100,1987,s,2,120,8,6.66666666667,66.6666666667,1987-07-01,1987-09-30,1.25,3.33333333333,7.11484593838,10.5769230769
100,1987,s,3,127,4,3.14960629921,33.3333333333,1987-10-01,1987-12-21,2.36220472441,3.14960629921,3.93700787402,7.41907261592
100,1988,s,0,84,15,17.8571428571,93.3333333333,1988-01-25,1988-03-31,2.38095238095,3.57142857143,8.33333333333,9.52380952381
100,1988,s,1,136,1,0.735294117647,20.0,1988-04-11,1988-06-29,0.735294117647,2.94117647059,4.77941176471,5.14705882353
