congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
94,1975,s,0,117,8,6.83760683761,0.0,1975-01-27,1975-03-26,6.83760683761,6.83760683761,6.83760683761,6.83760683761
94,1975,s,1,140,9,6.42857142857,0.0,1975-04-08,1975-06-27,6.42857142857,6.42857142857,6.42857142857,6.42857142857
94,1975,s,2,167,14,8.38323353293,0.0,1975-07-08,1975-09-29,8.38323353293,8.38323353293,8.38323353293,8.38323353293
94,1975,s,3,179,9,5.02793296089,0.0,1975-10-01,1975-12-19,5.02793296089,5.02793296089,5.02793296089,5.02793296089
94,1976,s,0,103,18,17.4757281553,0.0,1976-01-22,1976-03-31,17.4757281553,17.4757281553,17.4757281553,17.4757281553
94,1976,s,1,263,9,3.42205323194,0.0,1976-04-01,1976-06-30,3.42205323194,3.42205323194,3.42205323194,3.42205323194
94,1976,s,2,313,23,7.3482428115,0.0,1976-07-01,1976-09-30,7.3482428115,7.3482428115,7.3482428115,7.3482428115
94,1976,s,3,13,0,0.0,0.0,1976-10-01,1976-10-01,0.0,0.0,0.0,0.0
95,1977,s,0,92,8,8.69565217391,0.0,1977-01-14,1977-03-31,13.3898709986,18.0840898232,22.7783086479,25.5948399427
95,1977,s,1,178,18,10.1123595506,50.0,1977-04-01,1977-06-30,7.18910683679,8.16352440805,9.13794197931,9.72259252206
95,1977,s,2,233,18,7.72532188841,50.0,1977-07-01,1977-09-30,4.18454935622,5.36480686695,6.54506437768,7.25321888412
95,1977,s,3,130,14,10.7692307692,0.0,1977-10-01,1977-12-15,13.1905594406,15.6118881119,18.0332167832,19.486013986
95,1978,s,0,77,7,9.09090909091,50.0,1978-01-23,1978-03-23,5.19480519481,6.49350649351,7.79220779221,8.57142857143
95,1978,s,1,118,0,0.0,0.0,1978-04-05,1978-06-29,0.635593220339,1.27118644068,1.90677966102,2.28813559322
95,1978,s,2,235,5,2.12765957447,0.0,1978-07-11,1978-09-30,2.55319148936,2.97872340426,3.40425531915,3.65957446809
95,1978,s,3,85,4,4.70588235294,0.0,1978-10-02,1978-10-14,5.0,5.29411764706,5.58823529412,5.76470588235
96,1979,s,0,32,0,0.0,0.0,1979-02-22,1979-03-29,0.0,0.0,0.0,3.75
96,1979,s,1,121,6,4.95867768595,40.0,1979-04-02,1979-06-26,4.13223140496,4.95867768595,4.95867768595,5.45454545455
96,1979,s,2,170,8,4.70588235294,20.0,1979-07-09,1979-09-28,4.70588235294,7.7380952381,8.28402366864,8.96066829099
96,1979,s,3,184,14,7.60869565217,20.0,1979-10-01,1979-12-20,7.60869565217,8.15217391304,9.23913043478,9.59729151818
96,1980,s,0,67,0,0.0,0.0,1980-01-22,1980-03-27,0.0,2.98507462687,4.4776119403,8.9552238806
96,1980,s,1,216,40,18.5185185185,80.0,1980-04-01,1980-06-30,2.77777777778,6.48148148148,12.037037037,15.9259259259
96,1980,s,2,178,16,8.98876404494,60.0,1980-07-01,1980-09-30,1.68539325843,2.80898876404,8.98876404494,8.98876404494
96,1980,s,3,84,7,8.33333333333,20.0,1980-10-01,1980-12-15,8.33333333333,9.52380952381,10.7142857143,11.4285714286
97,1981,s,0,57,0,0.0,0.0,1981-01-20,1981-03-31,0.0,0.877192982456,1.75438596491,11.4035087719
97,1981,s,1,124,1,0.806451612903,33.3333333333,1981-04-01,1981-06-25,0.201612903226,0.806451612903,3.22580645161,4.43548387097
97,1981,s,2,120,6,5.0,83.3333333333,1981-07-09,1981-09-30,0.204918032787,2.45901639344,4.7131147541,4.95901639344
97,1981,s,3,191,66,34.554973822,83.3333333333,1981-10-01,1981-12-16,1.5625,4.18030104712,6.38702552356,20.6629035777
97,1982,s,0,77,1,1.2987012987,0.0,1982-02-02,1982-03-31,1.2987012987,1.2987012987,3.24675324675,19.4805194805
97,1982,s,1,127,2,1.57480314961,33.3333333333,1982-04-14,1982-06-30,0.984251968504,1.57480314961,1.57480314961,5.51181102362
97,1982,s,2,175,0,0.0,0.0,1982-07-01,1982-09-30,0.142045454545,0.852272727273,1.99837662338,2.56331168831
97,1982,s,3,86,0,0.0,0.0,1982-10-01,1982-12-22,0.0,0.581395348837,2.03488372093,11.7510259918
98,1983,s,0,54,0,0.0,0.0,1983-02-01,1983-03-24,0.0,0.0,0.943396226415,5.57651991614
98,1983,s,1,121,0,0.0,0.0,1983-04-14,1983-06-29,0.0,0.826446280992,2.06611570248,3.14049586777
98,1983,s,2,92,2,2.17391304348,28.5714285714,1983-07-12,1983-09-30,1.63043478261,2.17391304348,2.17391304348,3.47826086957
98,1983,s,3,99,3,3.0303030303,42.8571428571,1983-10-04,1983-11-18,1.48514851485,3.0303030303,8.46534653465,10.3564356436
98,1984,s,0,45,8,17.7777777778,85.7142857143,1984-01-26,1984-03-30,0.0,2.22222222222,7.77777777778,13.7777777778
98,1984,s,1,144,8,5.55555555556,71.4285714286,1984-04-02,1984-06-29,1.38888888889,2.77777777778,4.86111111111,6.94444444444
98,1984,s,2,68,1,1.47058823529,0.0,1984-07-24,1984-09-29,3.67647058824,4.41176470588,7.35294117647,10.0
98,1984,s,3,35,3,8.57142857143,28.5714285714,1984-10-01,1984-10-12,4.28571428571,8.57142857143,11.4285714286,18.2857142857
99,1985,s,0,22,1,4.54545454545,54.5454545455,1985-01-29,1985-03-28,0.0,0.0,4.54545454545,9.09090909091
99,1985,s,1,116,2,1.72413793103,54.5454545455,1985-04-03,1985-06-26,0.862068965517,0.862068965517,2.15517241379,4.31034482759
99,1985,s,2,59,1,1.69491525424,72.7272727273,1985-07-09,1985-09-26,0.0,0.0,1.68079096045,3.38983050847
