congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
93,1973,h,0,8,2,25.0,66.6666666667,1973-01-03,1973-03-29,3.57142857143,8.57142857143,21.6071428571,28.2142857143
93,1973,h,1,187,9,4.8128342246,0.0,1973-04-02,1973-06-30,6.03122855182,7.95339412361,19.7196620584,23.3870967742
93,1973,h,2,130,7,5.38461538462,50.0,1973-07-10,1973-09-26,0.961538461538,3.46153846154,7.69230769231,17.8307692308
93,1973,h,3,179,17,9.49720670391,33.3333333333,1973-10-01,1973-12-21,6.58778482205,9.74860335196,12.9166666667,30.5971390552
93,1974,h,0,76,9,11.8421052632,50.0,1974-01-21,1974-03-28,9.41558441558,11.1158578264,14.8026315789,24.7778537252
93,1974,h,1,169,18,10.650887574,33.3333333333,1974-04-01,1974-06-28,8.91272189349,11.0140665415,17.4892817914,20.0042774649
93,1974,h,2,146,49,33.5616438356,83.3333333333,1974-07-01,1974-09-30,7.65377446412,12.4137931034,15.7828518173,24.8889300259
93,1974,h,3,140,39,27.8571428571,83.3333333333,1974-10-01,1974-12-20,5.2251552795,8.96454265159,10.4967090158,19.2477203647
94,1975,h,0,68,2,2.94117647059,33.3333333333,1975-01-14,1975-03-26,1.47058823529,2.96312554873,6.65057067603,14.9580223881
94,1975,h,1,195,40,20.5128205128,83.3333333333,1975-04-01,1975-06-26,3.26950408609,5.04035328156,11.2636920103,20.4927884615
94,1975,h,2,143,39,27.2727272727,91.6666666667,1975-07-08,1975-09-30,4.79452054795,6.50684931507,9.93150684932,20.1497064579
94,1975,h,3,186,16,8.60215053763,58.3333333333,1975-10-01,1975-12-19,1.84908169201,6.05263157895,11.1450640862,15.6834224599
94,1976,h,0,105,12,11.4285714286,58.3333333333,1976-01-19,1976-03-31,3.54447439353,6.63971248877,11.8733153639,14.0566037736
94,1976,h,1,258,65,25.1937984496,83.3333333333,1976-04-01,1976-06-30,4.02621722846,7.1713374345,15.2294251523,24.4643018731
94,1976,h,2,257,97,37.7431906615,91.6666666667,1976-07-01,1976-09-30,2.78327338129,8.2527526366,15.4761904762,33.6694677871
94,1976,h,3,7,1,14.2857142857,66.6666666667,1976-10-01,1976-10-01,0.0,0.0,14.2857142857,40.0
95,1977,h,0,94,18,19.1489361702,93.3333333333,1977-01-04,1977-03-31,3.5,7.0,10.5,15.8565656566
95,1977,h,1,268,57,21.2686567164,93.3333333333,1977-04-04,1977-06-30,4.77947636619,9.12547528517,14.498001998,18.2327252626
95,1977,h,2,192,53,27.6041666667,93.3333333333,1977-07-11,1977-09-30,2.31197990265,5.07614213198,9.32867883996,22.2335025381
95,1977,h,3,128,23,17.96875,86.6666666667,1977-10-03,1977-12-15,4.12131073954,9.23076923077,10.9056987788,16.7655019685
95,1978,h,0,148,28,18.9189189189,80.0,1978-01-19,1978-03-22,2.34899328859,6.71140939597,14.9864839672,22.8695809904
95,1978,h,1,292,109,37.3287671233,80.0,1978-04-03,1978-06-29,3.51118568233,13.8047138047,31.0389674126,53.6943934473
95,1978,h,2,302,133,44.0397350993,80.0,1978-07-10,1978-09-29,5.03246753247,14.2372881356,30.2604716245,48.4105960265
95,1978,h,3,75,9,12.0,60.0,1978-10-04,1978-10-14,4.66666666667,8.10810810811,21.9166666667,57.296803653
96,1979,h,0,60,1,1.66666666667,47.0588235294,1979-01-15,1979-03-29,0.0,1.66666666667,13.1147540984,27.4193548387
96,1979,h,1,213,41,19.2488262911,76.4705882353,1979-04-02,1979-06-28,3.6866359447,6.81818181818,17.3515981735,22.1382488479
96,1979,h,2,195,58,29.7435897436,88.2352941176,1979-07-10,1979-09-28,2.0202020202,3.0303030303,15.2284263959,27.1258622934
96,1979,h,3,184,78,42.3913043478,94.1176470588,1979-10-09,1979-12-20,5.78947368421,7.89473684211,16.9312169312,28.5483507824
96,1980,h,0,145,38,26.2068965517,88.2352941176,1980-01-22,1980-03-31,6.08108108108,9.58904109589,19.5945945946,26.0072341452
96,1980,h,1,191,65,34.0314136126,82.3529411765,1980-04-01,1980-06-27,3.0612244898,9.69387755102,17.7083333333,34.2486354016
96,1980,h,2,182,84,46.1538461538,94.1176470588,1980-07-01,1980-09-30,3.66492146597,6.31578947368,15.7608695652,28.9116631391
96,1980,h,3,65,42,64.6153846154,94.1176470588,1980-10-01,1980-12-15,2.98507462687,8.9552238806,20.0,40.2713704206
97,1981,h,0,15,7,46.6666666667,91.3043478261,1981-01-05,1981-03-26,0.0,6.66666666667,10.0,30.6666666667
97,1981,h,1,87,14,16.091954023,83.3333333333,1981-04-07,1981-06-26,4.33232497839,7.34167517875,11.2359550562,16.6253390159
97,1981,h,2,101,30,29.702970297,95.8333333333,1981-07-08,1981-09-24,1.88679245283,3.3153638814,9.43396226415,13.1132075472
97,1981,h,3,137,22,16.0583941606,87.5,1981-10-01,1981-12-16,2.64084507042,5.65378084107,8.13128772636,14.0466313081
97,1982,h,0,48,14,29.1666666667,95.8333333333,1982-02-09,1982-03-31,3.125,6.25,8.85416666667,13.3333333333
97,1982,h,1,118,21,17.7966101695,95.8333333333,1982-04-01,1982-06-24,0.840336134454,2.94117647059,9.93270189432,13.813559322
97,1982,h,2,186,84,45.1612903226,95.8333333333,1982-07-13,1982-09-30,2.9792746114,5.18134715026,7.82272578534,16.2533244681
97,1982,h,3,99,25,25.2525252525,91.6666666667,1982-10-01,1982-12-21,2.77777777778,6.06060606061,10.7622617932,20.101010101
98,1983,h,0,42,5,11.9047619048,71.875,1983-01-03,1983-03-24,2.32558139535,6.97674418605,11.9047619048,16.0797342193
98,1983,h,1,182,34,18.6813186813,90.625,1983-04-12,1983-06-30,1.65518183474,5.21978021978,10.0418918098,15.9776536313
98,1983,h,2,127,29,22.8346456693,93.75,1983-07-12,1983-09-30,0.769230769231,2.34389305988,6.15384615385,11.9230769231
98,1983,h,3,140,41,29.2857142857,96.875,1983-10-04,1983-11-18,1.22500738698,3.84615384615,9.10691421255,12.0482469284
98,1984,h,0,53,2,3.77358490566,46.875,1984-01-24,1984-03-29,0.0,3.77358490566,9.43396226415,16.5330188679
98,1984,h,1,223,2,0.896860986547,9.375,1984-04-03,1984-06-29,2.466367713,7.39910313901,11.8380824263,13.881073776
98,1984,h,2,95,0,0.0,0.0,1984-07-21,1984-09-26,1.05263157895,2.63157894737,5.5431131019,12.2105263158
98,1984,h,3,36,4,11.1111111111,65.625,1984-10-01,1984-10-11,0.0,6.94444444444,11.8055555556,24.2142857143
99,1985,h,0,36,4,11.1111111111,70.5882352941,1985-01-03,1985-03-28,2.77777777778,5.55555555556,11.1111111111,16.6666666667
99,1985,h,1,154,4,2.5974025974,32.3529411765,1985-04-02,1985-06-27,1.94805194805,3.90883626178,7.79220779221,10.8441558442
99,1985,h,2,101,5,4.9504950495,55.8823529412,1985-07-09,1985-09-26,0.992574257426,3.5108102647,8.04080408041,13.6423642364
99,1985,h,3,147,10,6.80272108844,76.4705882353,1985-10-01,1985-12-19,1.52027027027,2.7027027027,5.91216216216,7.90540540541
99,1986,h,0,61,6,9.83606557377,73.5294117647,1986-01-23,1986-03-20,1.6393442623,4.91803278689,9.4262295082,12.6229508197
99,1986,h,1,128,5,3.90625,64.7058823529,1986-04-09,1986-06-26,0.78125,1.953125,4.55568053993,9.22899590164
99,1986,h,2,201,18,8.9552238806,73.5294117647,1986-07-15,1986-09-30,0.497512437811,2.23880597015,8.70646766169,11.5
99,1986,h,3,60,0,0.0,0.0,1986-10-01,1986-10-17,0.0,1.66666666667,7.94491525424,24.1666666667
100,1987,h,0,39,22,56.4102564103,97.4358974359,1987-01-06,1987-03-31,0.0,2.5641025641,5.19568151147,15.8974358974
100,1987,h,1,186,4,2.15053763441,42.5,1987-04-01,1987-06-30,1.06951871658,2.94117647059,6.48648648649,11.1735799971
100,1987,h,2,95,7,7.36842105263,77.5,1987-07-01,1987-09-30,0.0,1.05263157895,5.52631578947,8.71220604703
100,1987,h,3,164,21,12.8048780488,90.0,1987-10-01,1987-12-21,2.39520958084,5.13363516869,8.54646129428,12.6660299736
100,1988,h,0,49,4,8.16326530612,80.0,1988-02-02,1988-03-31,0.0,3.0612244898,6.12244897959,10.2040816327
100,1988,h,1,161,18,11.1801242236,92.5,1988-04-13,1988-06-29,1.24223602484,1.86335403727,5.5900621118,8.80667701863
100,1988,h,2,152,10,6.57894736842,82.5,1988-07-06,1988-09-30,1.15240501917,1.97368421053,4.76973684211,7.73684694628
100,1988,h,3,89,1,1.12359550562,40.0,1988-10-03,1988-10-21,0.0,1.12359550562,7.86516853933,12.3595505618
101,1989,h,0,14,1,7.14285714286,52.1739130435,1989-01-03,1989-03-23,0.0,0.0,7.14285714286,14.2857142857
101,1989,h,1,105,5,4.7619047619,65.9574468085,1989-04-05,1989-06-29,0.952380952381,2.85714285714,4.7847985348,8.0
101,1989,h,2,128,19,14.84375,95.7446808511,1989-07-11,1989-09-28,0.78125,1.5625,3.90625,7.34375
101,1989,h,3,121,5,4.13223140496,55.3191489362,1989-10-02,1989-11-21,0.829889807163,3.30578512397,6.61157024793,9.98402666852
101,1990,h,0,60,8,13.3333333333,93.75,1990-01-23,1990-03-29,0.0,1.66666666667,3.33333333333,8.33333333333
101,1990,h,1,150,9,6.0,70.8333333333,1990-04-03,1990-06-28,0.666666666667,2.66666666667,6.33333333333,14.6
101,1990,h,2,183,14,7.65027322404,83.3333333333,1990-07-10,1990-09-30,0.409836065574,2.18579234973,5.46448087432,7.9781420765
101,1990,h,3,143,22,15.3846153846,91.6666666667,1990-10-01,1990-10-27,0.0,1.3986013986,6.29370629371,10.4195804196
102,1991,h,0,62,4,6.45161290323,80.3571428571,1991-01-03,1991-03-22,0.0,1.61290322581,4.83870967742,6.45161290323
102,1991,h,1,139,5,3.59712230216,57.8947368421,1991-04-11,1991-06-26,0.719424460432,2.15827338129,5.75539568345,8.20143884892
102,1991,h,2,81,5,6.17283950617,73.6842105263,1991-07-10,1991-09-26,1.23456790123,2.46913580247,6.17283950617,9.13580246914
102,1991,h,3,162,20,12.3456790123,93.1034482759,1991-10-01,1991-11-26,1.23456790123,1.85185185185,3.7037037037,7.96296296296
102,1992,h,0,66,4,6.06060606061,60.3448275862,1992-01-28,1992-03-31,0.0,3.0303030303,7.57575757576,12.1212121212
102,1992,h,1,185,17,9.18918918919,86.2068965517,1992-04-01,1992-06-30,1.08108108108,2.43243243243,5.81081081081,10.3783783784
102,1992,h,2,196,11,5.61224489796,72.4137931034,1992-07-01,1992-09-30,0.510204081633,1.5306122449,5.61224489796,9.08163265306
102,1992,h,3,41,6,14.6341463415,93.1034482759,1992-10-01,1992-10-05,0.0,2.43902439024,7.31707317073,10.487804878
103,1993,h,0,127,15,11.811023622,94.0476190476,1993-01-05,1993-03-31,0.590551181102,2.36220472441,4.72440944882,7.87401574803
