congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
84,1956,h,0,12,0,0.0,0.0,1956-01-31,1956-03-21,0.0,0.0,0.0,0.0
84,1956,h,1,30,0,0.0,0.0,1956-04-11,1956-06-28,0.0,0.0,0.0,0.0
84,1956,h,2,31,0,0.0,0.0,1956-07-02,1956-07-27,0.0,0.0,0.0,0.0
85,1957,h,0,12,0,0.0,0.0,1957-01-03,1957-03-27,0.0,0.0,0.0,0.0
85,1957,h,1,36,0,0.0,0.0,1957-04-04,1957-06-27,0.0,0.0,0.0,0.0
85,1957,h,2,52,0,0.0,0.0,1957-07-10,1957-08-30,0.0,0.0,0.0,0.0
85,1958,h,0,21,0,0.0,0.0,1958-01-15,1958-03-28,0.0,0.0,0.0,0.0
85,1958,h,1,32,0,0.0,0.0,1958-04-01,1958-06-30,0.0,0.0,0.0,0.0
85,1958,h,2,40,0,0.0,0.0,1958-07-02,1958-08-23,0.0,0.0,0.0,0.0
86,1959,h,0,16,0,0.0,0.0,1959-01-07,1959-04-30,0.0,0.0,0.0,0.0
86,1959,h,1,53,0,0.0,0.0,1959-05-07,1959-08-31,0.0,0.0,0.0,0.0
86,1959,h,2,17,0,0.0,0.0,1959-09-01,1959-09-15,0.0,0.0,0.0,0.0
86,1960,h,0,23,0,0.0,0.0,1960-02-02,1960-04-28,0.0,0.0,0.0,0.0
86,1960,h,1,70,0,0.0,0.0,1960-05-02,1960-08-31,0.0,0.0,0.0,0.0
87,1961,h,0,22,0,0.0,0.0,1961-01-03,1961-04-26,0.0,0.0,0.0,0.0
87,1961,h,1,64,0,0.0,0.0,1961-05-03,1961-08-31,0.0,0.0,0.0,0.0
87,1961,h,2,28,0,0.0,0.0,1961-09-05,1961-09-26,0.0,0.0,0.0,0.0
87,1962,h,0,19,0,0.0,0.0,1962-01-10,1962-03-29,0.0,0.0,0.0,0.0
87,1962,h,1,32,0,0.0,0.0,1962-04-02,1962-06-30,0.0,0.0,0.0,0.0
87,1962,h,2,46,0,0.0,0.0,1962-07-02,1962-09-26,0.0,0.0,0.0,0.0
87,1962,h,3,21,1,4.7619047619,50.0,1962-10-01,1962-10-13,1.19047619048,2.38095238095,3.57142857143,4.28571428571
88,1963,h,0,9,0,0.0,0.0,1963-01-09,1963-03-13,0.0,0.0,0.0,0.0
88,1963,h,1,31,0,0.0,0.0,1963-04-04,1963-06-26,0.0,0.0,0.0,0.0
88,1963,h,2,28,0,0.0,0.0,1963-07-09,1963-09-25,0.0,0.0,0.0,0.0
88,1963,h,3,47,0,0.0,0.0,1963-10-01,1963-12-24,0.0,0.0,0.0,0.0
88,1964,h,0,26,0,0.0,0.0,1964-01-14,1964-03-25,0.0,0.0,0.0,0.0
88,1964,h,1,33,0,0.0,0.0,1964-04-06,1964-06-30,0.0,0.0,0.0,0.0
88,1964,h,2,42,0,0.0,0.0,1964-07-01,1964-09-23,0.0,0.0,0.0,0.0
88,1964,h,3,4,0,0.0,0.0,1964-10-01,1964-10-03,0.0,0.0,0.0,0.0
89,1965,h,0,28,1,3.57142857143,0.0,1965-01-04,1965-03-31,7.14285714286,10.7142857143,14.2857142857,16.4285714286
89,1965,h,1,52,4,7.69230769231,0.0,1965-04-01,1965-06-30,12.8447024673,17.9970972424,23.1494920174,26.2409288824
89,1965,h,2,96,6,6.25,0.0,1965-07-06,1965-09-30,11.5296052632,16.8092105263,22.0888157895,25.2565789474
89,1965,h,3,20,5,25.0,50.0,1965-10-01,1965-10-22,9.82142857143,14.880952381,19.9404761905,22.9761904762
89,1966,h,0,30,1,3.33333333333,0.0,1966-01-27,1966-03-31,7.12962962963,10.9259259259,14.7222222222,17.0
89,1966,h,1,49,5,10.2040816327,0.0,1966-04-06,1966-06-27,20.3981592637,30.5922368948,40.7863145258,46.9027611044
89,1966,h,2,72,3,4.16666666667,0.0,1966-07-12,1966-09-30,17.3611111111,30.5555555556,43.75,51.6666666667
89,1966,h,3,38,6,15.7894736842,50.0,1966-10-03,1966-10-21,9.71659919028,11.7408906883,13.7651821862,14.979757085
90,1967,h,0,31,0,0.0,0.0,1967-01-10,1967-03-22,0.833333333333,1.66666666667,2.5,3.0
90,1967,h,1,54,1,1.85185185185,50.0,1967-04-05,1967-06-28,0.462962962963,0.925925925926,1.38888888889,1.66666666667
90,1967,h,2,59,0,0.0,0.0,1967-07-11,1967-09-29,0.0,0.0,0.0,0.0
90,1967,h,3,96,0,0.0,0.0,1967-10-02,1967-12-15,0.0,0.0,0.0,0.0
90,1968,h,0,38,0,0.0,0.0,1968-01-22,1968-03-28,0.757575757576,1.51515151515,2.27272727273,2.72727272727
90,1968,h,1,76,1,1.31578947368,0.0,1968-04-01,1968-06-27,2.00035561878,2.68492176387,3.36948790896,3.78022759602
90,1968,h,2,87,4,4.59770114943,0.0,1968-07-01,1968-09-26,6.72208538588,8.84646962233,10.9708538588,12.2454844007
90,1968,h,3,25,0,0.0,0.0,1968-10-01,1968-10-11,4.0,8.0,12.0,14.4
91,1969,h,0,16,1,6.25,0.0,1969-01-03,1969-03-27,10.9375,15.625,20.3125,23.125
91,1969,h,1,28,3,10.7142857143,0.0,1969-04-01,1969-06-30,19.0357142857,27.3571428571,35.6785714286,40.6714285714
91,1969,h,2,45,7,15.5555555556,50.0,1969-07-08,1969-09-30,12.4116161616,13.4595959596,14.5075757576,15.1363636364
91,1969,h,3,88,20,22.7272727273,0.0,1969-10-01,1969-12-23,25.0811688312,27.4350649351,29.788961039,31.2012987013
91,1970,h,0,35,10,28.5714285714,50.0,1970-01-27,1970-03-25,23.0519480519,24.8917748918,26.7316017316,27.8354978355
91,1970,h,1,74,20,27.027027027,0.0,1970-04-07,1970-06-30,32.941503147,38.8559792669,44.7704553869,48.3191410589
91,1970,h,2,75,9,12.0,0.0,1970-07-06,1970-09-30,21.8472222222,31.6944444444,41.5416666667,47.45
91,1970,h,3,72,17,23.6111111111,50.0,1970-10-05,1970-12-31,17.1527777778,19.3055555556,21.4583333333,22.75
92,1971,h,0,22,1,4.54545454545,0.0,1971-01-21,1971-03-31,7.95454545455,15.9090909091,24.1883116883,26.8181818182
92,1971,h,1,90,6,6.66666666667,0.0,1971-04-01,1971-06-30,13.3333333333,20.2777777778,30.6818181818,40.9090909091
92,1971,h,2,72,3,4.16666666667,50.0,1971-07-01,1971-09-30,2.43055555556,3.47222222222,11.3339552239,24.2350746269
92,1971,h,3,132,19,14.3939393939,50.0,1971-10-04,1971-12-16,9.97379813169,12.8360674413,22.1416083916,36.0874125874
92,1972,h,0,63,3,4.7619047619,0.0,1972-01-18,1972-03-29,7.04985119048,15.0173611111,22.2222222222,22.2222222222
92,1972,h,1,113,18,15.9292035398,25.0,1972-04-11,1972-06-30,12.8318584071,20.1267639321,26.278957529,29.7972972973
92,1972,h,2,92,24,26.0869565217,75.0,1972-07-17,1972-09-28,5.25757575758,10.4468085106,17.6919518964,22.7289546716
92,1972,h,3,48,13,27.0833333333,75.0,1972-10-02,1972-10-18,4.0,4.0,9.77083333333,20.1583333333
93,1973,h,0,35,4,11.4285714286,42.8571428571,1973-01-03,1973-03-29,4.28571428571,11.4285714286,19.6428571429,27.5714285714
93,1973,h,1,186,43,23.1182795699,71.4285714286,1973-04-02,1973-06-30,5.36340635961,6.3829787234,16.3210445469,23.3333333333
93,1973,h,2,130,11,8.46153846154,57.1428571429,1973-07-10,1973-09-26,1.15384615385,5.38461538462,8.52764423077,16.03625
93,1973,h,3,180,25,13.8888888889,57.1428571429,1973-10-01,1973-12-21,7.557592116,10.0,13.9669163546,27.3491219808
93,1974,h,0,76,12,15.7894736842,71.4285714286,1974-01-21,1974-03-28,9.09090909091,10.3896103896,13.8157894737,22.980177717
93,1974,h,1,167,19,11.377245509,42.8571428571,1974-04-01,1974-06-28,9.49211045365,11.377245509,16.948942352,19.9087474157
93,1974,h,2,148,24,16.2162162162,71.4285714286,1974-07-01,1974-09-30,6.15615615616,10.3448275862,15.3494874185,23.154387264
93,1974,h,3,140,11,7.85714285714,42.8571428571,1974-10-01,1974-12-20,5.72001233426,7.85714285714,10.3551201592,17.5258358663
94,1975,h,0,68,2,2.94117647059,25.0,1975-01-14,1975-03-26,2.57352941176,3.69841966637,10.6226679104,17.2767857143
94,1975,h,1,198,12,6.06060606061,50.0,1975-04-01,1975-06-26,3.5579684135,5.79412212578,11.2636920103,20.4927884615
94,1975,h,2,145,10,6.89655172414,58.3333333333,1975-07-08,1975-09-30,3.76712328767,6.50684931507,9.93150684932,20.1497064579
94,1975,h,3,187,24,12.8342245989,66.6666666667,1975-10-01,1975-12-19,1.84908169201,8.51160158461,13.2168286702,15.8364640884
94,1976,h,0,105,8,7.61904761905,58.3333333333,1976-01-19,1976-03-31,3.54447439353,5.23403483309,11.4285714286,13.0296495957
94,1976,h,1,265,38,14.3396226415,69.2307692308,1976-04-01,1976-06-30,4.11985018727,7.7868852459,14.3396226415,23.7348052967
94,1976,h,2,280,9,3.21428571429,30.7692307692,1976-07-01,1976-09-30,2.87769784173,3.23741007194,14.2857142857,32.0448179272
94,1976,h,3,7,3,42.8571428571,84.6153846154,1976-10-01,1976-10-01,0.0,0.0,14.2857142857,40.0
95,1977,h,0,99,14,14.1414141414,83.3333333333,1977-01-04,1977-03-31,3.25,5.58132343847,10.75,14.998989899
95,1977,h,1,269,30,11.1524163569,61.1111111111,1977-04-04,1977-06-30,4.77069056405,7.96296296296,12.8426115083,17.6348811498
95,1977,h,2,197,18,9.13705583756,66.6666666667,1977-07-11,1977-09-30,1.9135657089,5.32994923858,9.17201906143,16.5388037051
95,1977,h,3,134,14,10.447761194,72.2222222222,1977-10-03,1977-12-15,1.87128268432,7.63536748849,10.3358208955,15.8630659449
95,1978,h,0,148,14,9.45945945946,61.1111111111,1978-01-19,1978-03-22,2.18120805369,6.37583892617,12.598536036,20.8942499547
95,1978,h,1,297,41,13.8047138047,61.1111111111,1978-04-03,1978-06-29,2.8389261745,9.45076016984,23.4008215962,45.5115802853
95,1978,h,2,302,32,10.5960264901,50.0,1978-07-10,1978-09-29,3.10357675112,9.0317794788,17.0430394617,46.2251655629
95,1978,h,3,72,21,29.1666666667,72.2222222222,1978-10-04,1978-10-14,4.0,7.62548262548,25.5416666667,51.9817351598
96,1979,h,0,62,17,27.4193548387,83.3333333333,1979-01-15,1979-03-29,0.0,1.5873015873,10.4215456674,27.4193548387
96,1979,h,1,215,43,20.0,87.5,1979-04-02,1979-06-28,2.38636363636,5.48910766653,10.5740503628,19.7746478873
96,1979,h,2,198,22,11.1111111111,75.0,1979-07-10,1979-09-28,1.38888888889,3.0303030303,10.0112803158,20.5987721583
96,1979,h,3,189,32,16.9312169312,79.1666666667,1979-10-09,1979-12-20,5.41737408036,7.89473684211,11.7265385686,24.4599018003
96,1980,h,0,148,18,12.1621621622,66.6666666667,1980-01-22,1980-03-31,4.56081081081,7.22306813856,14.1591077379,21.1164736165
96,1980,h,1,193,40,20.725388601,87.5,1980-04-01,1980-06-27,2.56083202512,6.95120016919,12.0678033307,19.8202720207
96,1980,h,2,186,24,12.9032258065,70.8333333333,1980-07-01,1980-09-30,3.03540264273,4.6875,13.2114507685,18.700986701
96,1980,h,3,65,13,20.0,79.1666666667,1980-10-01,1980-12-15,2.61194029851,8.9552238806,16.4179104478,28.9552238806
97,1981,h,0,15,1,6.66666666667,48.4848484848,1981-01-05,1981-03-26,0.0,6.66666666667,6.66666666667,25.3333333333
97,1981,h,1,89,15,16.8539325843,91.1764705882,1981-04-07,1981-06-26,3.37078651685,6.74157303371,10.9550561798,15.9834689397
97,1981,h,2,106,10,9.43396226415,73.5294117647,1981-07-08,1981-09-24,0.943396226415,2.85714285714,8.96226415094,10.205327414
97,1981,h,3,138,40,28.9855072464,97.0588235294,1981-10-01,1981-12-16,2.28873239437,5.65378084107,9.07696177062,16.8175182482
97,1982,h,0,48,2,4.16666666667,41.1764705882,1982-02-09,1982-03-31,0.0,4.16666666667,7.8125,13.3333333333
97,1982,h,1,119,6,5.04201680672,50.0,1982-04-01,1982-06-24,0.840336134454,4.6218487395,9.89353368466,13.813559322
97,1982,h,2,193,10,5.18134715026,52.9411764706,1982-07-13,1982-09-30,2.0725388601,4.14507772021,7.41377914508,14.8715277778
97,1982,h,3,99,7,7.07070707071,52.9411764706,1982-10-01,1982-12-21,2.28818800247,6.06060606061,10.1783137497,20.101010101
98,1983,h,0,43,6,13.9534883721,80.4347826087,1983-01-03,1983-03-24,2.32558139535,6.97674418605,11.8355481728,16.2790697674
98,1983,h,1,182,24,13.1868131868,84.7826086957,1983-04-12,1983-06-30,1.7925444721,4.94505494505,9.27883576654,15.0837988827
98,1983,h,2,130,22,16.9230769231,93.4782608696,1983-07-12,1983-09-30,0.966010733453,3.46153846154,6.18962432916,10.0721153846
98,1983,h,3,143,20,13.986013986,91.3043478261,1983-10-04,1983-11-18,1.57342657343,4.56022850389,10.1558652615,12.9838471388
98,1984,h,0,53,5,9.43396226415,67.3913043478,1984-01-24,1984-03-29,0.0,3.77358490566,9.43396226415,19.9746008708
98,1984,h,1,222,25,11.2612612613,67.3913043478,1984-04-03,1984-06-29,2.69058295964,7.39910313901,11.6246928747,16.4427896029
98,1984,h,2,95,3,3.15789473684,45.652173913,1984-07-21,1984-09-26,1.05263157895,3.15789473684,6.50420757363,14.2105263158
98,1984,h,3,36,4,11.1111111111,65.2173913043,1984-10-01,1984-10-11,0.0,6.94444444444,13.1944444444,21.0714285714
99,1985,h,0,36,5,13.8888888889,76.5957446809,1985-01-03,1985-03-28,2.77777777778,8.33333333333,11.1111111111,16.6666666667
99,1985,h,1,154,27,17.5324675325,95.7446808511,1985-04-02,1985-06-27,1.62337662338,3.24675324675,7.79220779221,11.8181818182
99,1985,h,2,100,21,21.0,95.7446808511,1985-07-09,1985-09-26,0.990099009901,4.0,8.49584958496,12.9752975298
99,1985,h,3,148,11,7.43243243243,76.5957446809,1985-10-01,1985-12-19,1.68918918919,4.05405405405,6.7797389226,9.222283508
99,1986,h,0,61,10,16.393442623,87.2340425532,1986-01-23,1986-03-20,1.6393442623,4.91803278689,9.83606557377,16.393442623
99,1986,h,1,128,15,11.71875,91.4893617021,1986-04-09,1986-06-26,0.78125,2.34375,6.25,8.62192622951
99,1986,h,2,201,18,8.9552238806,72.3404255319,1986-07-15,1986-09-30,0.497512437811,2.0725388601,8.9552238806,11.9097977449
99,1986,h,3,60,11,18.3333333333,89.3617021277,1986-10-01,1986-10-17,0.0,1.66666666667,6.72316384181,17.3333333333
100,1987,h,0,39,8,20.5128205128,92.7272727273,1987-01-06,1987-03-31,0.0,2.5641025641,5.19568151147,16.9230769231
100,1987,h,1,187,27,14.4385026738,91.0714285714,1987-04-01,1987-06-30,1.06951871658,2.94117647059,6.48648648649,10.7529989883
100,1987,h,2,91,14,15.3846153846,94.6428571429,1987-07-01,1987-09-30,0.0,1.05263157895,6.57894736842,10.5823068309
100,1987,h,3,166,21,12.6506024096,85.7142857143,1987-10-01,1987-12-21,2.39520958084,5.13363516869,8.99556309069,13.0691056911
100,1988,h,0,49,2,4.08163265306,41.0714285714,1988-02-02,1988-03-31,0.0,4.08163265306,8.16326530612,16.3265306122
