congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
104,1995,h,0,279,19,6.81003584229,93.0769230769,1995-01-04,1995-03-30,0.358422939068,1.0752688172,2.86738351254,5.73476702509
104,1995,h,1,189,25,13.2275132275,96.1538461538,1995-04-03,1995-06-30,0.529100529101,1.5873015873,4.62962962963,8.46560846561
104,1995,h,2,232,17,7.3275862069,90.0,1995-07-10,1995-09-29,0.431034482759,1.50862068966,3.44827586207,6.55172413793
104,1995,h,3,185,14,7.56756756757,87.0229007634,1995-10-11,1995-12-22,0.540540540541,1.62162162162,4.32432432432,7.56756756757
104,1996,h,0,110,6,5.45454545455,74.8091603053,1996-01-03,1996-03-29,0.0,1.81818181818,5.0,9.09090909091
104,1996,h,1,182,23,12.6373626374,96.9696969697,1996-04-15,1996-06-28,0.549450549451,2.1978021978,4.3956043956,7.14285714286
104,1996,h,2,163,5,3.06748466258,60.6060606061,1996-07-10,1996-09-28,0.613496932515,1.84049079755,4.29447852761,7.30061349693
105,1997,h,0,71,2,2.81690140845,54.1401273885,1997-01-07,1997-03-21,0.0,1.40845070423,5.6338028169,9.85915492958
105,1997,h,1,174,13,7.47126436782,89.8089171975,1997-04-08,1997-06-26,0.574712643678,1.72413793103,4.02298850575,7.12643678161
105,1997,h,2,232,15,6.46551724138,85.3503184713,1997-07-08,1997-09-30,0.431034482759,1.72413793103,3.87931034483,7.5
105,1997,h,3,163,5,3.06748466258,61.7834394904,1997-10-01,1997-11-13,0.613496932515,1.84049079755,4.29447852761,8.58895705521
105,1998,h,0,89,9,10.1123595506,85.534591195,1998-01-27,1998-03-31,0.0,2.24719101124,5.61797752809,11.6853932584
105,1998,h,1,185,19,10.2702702703,90.7407407407,1998-04-01,1998-06-25,0.540540540541,2.16216216216,4.86486486486,9.67567567568
105,1998,h,2,199,8,4.02010050251,69.1358024691,1998-07-14,1998-09-28,0.502512562814,2.01005025126,4.52261306533,9.39698492462
105,1998,h,3,74,6,8.10810810811,89.5061728395,1998-10-01,1998-12-19,0.0,1.35135135135,4.05405405405,7.97297297297
106,1999,h,0,77,5,6.49350649351,83.5164835165,1999-01-06,1999-03-25,0.0,1.2987012987,3.8961038961,7.79220779221
106,1999,h,1,184,6,3.26086956522,63.3879781421,1999-04-12,1999-06-30,0.54347826087,1.63043478261,4.34782608696,7.60869565217
106,1999,h,2,204,12,5.88235294118,85.2459016393,1999-07-01,1999-09-30,0.0,1.47058823529,2.94117647059,7.35294117647
106,1999,h,3,146,15,10.2739726027,90.7608695652,1999-10-01,1999-11-18,0.684931506849,2.05479452055,4.1095890411,9.58904109589
106,2000,h,0,95,7,7.36842105263,73.9130434783,2000-01-27,2000-03-30,1.05263157895,3.15789473684,7.36842105263,13.6842105263
106,2000,h,1,277,27,9.74729241877,89.1304347826,2000-04-03,2000-06-30,0.361010830325,2.16606498195,4.78339350181,10.0
106,2000,h,2,130,11,8.46153846154,88.5869565217,2000-07-10,2000-09-28,0.0,1.53846153846,4.61538461538,9.0
106,2000,h,3,101,26,25.7425742574,92.3913043478,2000-10-02,2000-12-15,1.9801980198,6.93069306931,11.8811881188,22.4752475248
107,2001,h,0,75,6,8.0,89.3719806763,2001-01-03,2001-03-29,0.0,1.33333333333,4.0,8.0
107,2001,h,1,135,11,8.14814814815,90.9090909091,2001-04-03,2001-06-28,0.740740740741,2.22222222222,3.7037037037,7.40740740741
107,2001,h,2,149,8,5.36912751678,85.1674641148,2001-07-10,2001-09-25,0.671140939597,1.34228187919,3.35570469799,7.38255033557
107,2001,h,3,153,9,5.88235294118,83.0985915493,2001-10-02,2001-12-20,0.653594771242,1.96078431373,4.57516339869,7.71241830065
107,2002,h,0,79,5,6.32911392405,78.9719626168,2002-01-23,2002-03-20,0.0,1.26582278481,5.06329113924,10.1265822785
107,2002,h,1,203,18,8.86699507389,90.6542056075,2002-04-09,2002-06-28,0.492610837438,2.46305418719,4.92610837438,8.22660098522
107,2002,h,2,141,6,4.25531914894,67.2897196262,2002-07-08,2002-09-26,0.0,2.12765957447,5.67375886525,10.4255319149
107,2002,h,3,61,12,19.6721311475,96.261682243,2002-10-01,2002-11-15,0.0,1.6393442623,4.91803278689,13.1147540984
108,2003,h,0,94,2,2.12765957447,49.1803278689,2003-01-07,2003-03-31,0.0,2.12765957447,4.25531914894,8.51063829787
108,2003,h,1,239,15,6.27615062762,84.8979591837,2003-04-01,2003-06-27,0.418410041841,1.67364016736,4.18410041841,7.94979079498
108,2003,h,2,193,24,12.4352331606,92.6530612245,2003-07-08,2003-09-30,0.518134715026,1.55440414508,4.14507772021,10.4663212435
108,2003,h,3,151,32,21.1920529801,98.3673469388,2003-10-01,2003-12-08,0.662251655629,2.64900662252,6.62251655629,11.2582781457
108,2004,h,0,104,21,20.1923076923,93.4959349593,2004-01-20,2004-03-31,0.961538461538,3.84615384615,7.69230769231,13.9423076923
108,2004,h,1,221,15,6.78733031674,82.5203252033,2004-04-01,2004-06-25,0.452488687783,2.26244343891,4.97737556561,9.50226244344
108,2004,h,2,161,23,14.2857142857,91.4979757085,2004-07-06,2004-09-30,0.621118012422,3.10559006211,6.21118012422,12.4223602484
108,2004,h,3,58,15,25.8620689655,95.951417004,2004-10-04,2004-12-07,0.0,1.72413793103,6.89655172414,17.2413793103
109,2005,h,0,90,8,8.88888888889,86.4468864469,2005-01-04,2005-03-21,1.11111111111,2.22222222222,5.55555555556,8.88888888889
109,2005,h,1,272,36,13.2352941176,95.9706959707,2005-04-05,2005-06-30,0.367647058824,1.47058823529,4.77941176471,8.38235294118
109,2005,h,2,146,23,15.7534246575,97.4358974359,2005-07-11,2005-09-29,0.0,1.3698630137,4.79452054795,9.45205479452
109,2005,h,3,163,4,2.45398773006,48.9051094891,2005-10-06,2005-12-19,0.613496932515,2.45398773006,4.90797546012,9.20245398773
109,2006,h,0,81,0,0.0,0.0,2006-01-31,2006-03-30,0.0,1.23456790123,3.7037037037,8.64197530864
109,2006,h,1,276,12,4.34782608696,77.3722627737,2006-04-04,2006-06-29,0.724637681159,1.8115942029,3.6231884058,6.52173913043
109,2006,h,2,159,24,15.0943396226,98.1751824818,2006-07-10,2006-09-30,0.0,1.88679245283,3.77358490566,7.54716981132
109,2006,h,3,27,18,66.6666666667,98.5454545455,2006-11-13,2006-12-09,0.0,0.0,7.40740740741,18.5185185185
110,2007,h,0,213,24,11.2676056338,96.357615894,2007-01-04,2007-03-29,0.469483568075,1.40845070423,3.63849765258,7.04225352113
110,2007,h,1,393,121,30.7888040712,99.0066225166,2007-04-17,2007-06-28,0.572519083969,1.52671755725,3.56234096692,7.63358778626
110,2007,h,2,317,5,1.57728706625,39.8026315789,2007-07-11,2007-09-27,0.946372239748,1.8927444795,3.78548895899,7.25552050473
110,2007,h,3,263,4,1.52091254753,29.9674267101,2007-10-01,2007-12-19,1.14068441065,2.66159695817,5.32319391635,9.88593155894
110,2008,h,0,149,4,2.68456375839,37.4592833876,2008-01-15,2008-03-31,1.34228187919,3.35570469799,7.38255033557,12.7516778523
110,2008,h,1,321,32,9.96884735202,88.064516129,2008-04-01,2008-06-26,1.246105919,2.80373831776,5.60747663551,10.2803738318
110,2008,h,2,205,3,1.46341463415,33.8709677419,2008-07-08,2008-09-29,0.487804878049,2.43902439024,5.36585365854,10.243902439
110,2008,h,3,15,0,0.0,0.0,2008-10-02,2008-12-10,0.0,0.0,0.0,6.66666666667
111,2009,h,0,174,5,2.87356321839,62.6112759644,2009-01-06,2009-03-31,0.574712643678,1.72413793103,4.02298850575,7.70114942529
111,2009,h,1,303,11,3.6303630363,67.9525222552,2009-04-01,2009-06-26,0.990099009901,2.3102310231,4.2904290429,7.92079207921
111,2009,h,2,268,3,1.11940298507,31.0650887574,2009-07-07,2009-09-30,0.746268656716,1.49253731343,3.35820895522,6.34328358209
111,2009,h,3,246,4,1.62601626016,33.2352941176,2009-10-01,2009-12-16,1.11788617886,2.43902439024,4.87804878049,8.9837398374
111,2010,h,0,195,2,1.02564102564,21.4705882353,2010-01-12,2010-03-25,1.02564102564,2.5641025641,5.64102564103,9.28205128205
111,2010,h,1,219,7,3.19634703196,53.3527696793,2010-04-13,2010-06-30,0.913242009132,2.7397260274,5.25114155251,9.13242009132
111,2010,h,2,151,1,0.662251655629,22.1574344023,2010-07-01,2010-09-30,0.662251655629,1.98675496689,3.97350993377,8.47682119205
111,2010,h,3,99,2,2.0202020202,32.7536231884,2010-11-15,2010-12-22,1.0101010101,3.0303030303,8.08080808081,15.1515151515
112,2011,h,0,212,10,4.71698113208,87.816091954,2011-01-05,2011-03-31,0.0,0.943396226415,2.35849056604,4.71698113208
112,2011,h,1,281,12,4.27046263345,81.1059907834,2011-04-01,2011-06-24,0.355871886121,1.06761565836,3.11387900356,7.3665480427
112,2011,h,2,247,6,2.42914979757,65.2873563218,2011-07-06,2011-09-23,0.404858299595,1.21457489879,3.23886639676,7.93522267206
112,2011,h,3,208,9,4.32692307692,70.0460829493,2011-10-03,2011-12-20,0.480769230769,1.92307692308,4.80769230769,9.13461538462
112,2012,h,0,151,4,2.64900662252,60.2298850575,2012-01-17,2012-03-29,0.662251655629,1.32450331126,3.97350993377,10.5960264901
112,2012,h,1,299,4,1.33779264214,45.2655889145,2012-04-16,2012-06-29,0.334448160535,1.33779264214,5.35117056856,11.3043478261
112,2012,h,2,152,8,5.26315789474,81.2064965197,2012-07-09,2012-09-21,0.0,1.31578947368,3.28947368421,10.5263157895
112,2012,h,3,51,3,5.88235294118,61.662817552,2012-11-13,2012-12-31,0.0,3.92156862745,9.80392156863,19.6078431373
112,2012,h,4,5,0,0.0,0.0,2013-01-01,2013-01-01,0.0,0.0,0.0,0.0
lifetime,,h,,12309,926,7.52295068649,92.808988764,1995-01-04,2013-01-01,1.35814889336,2.56176497402,4.3407043407,6.63166103852
