congress,session,chamber,period,total_votes,missed_votes,percent,percentile,period_start,period_end,pctile25,pctile50,pctile75,pctile90
103,1993,s,0,93,1,1.0752688172,65.3846153846,1993-02-03,1993-03-31,0.0,0.0,1.0752688172,3.22580645161
103,1993,s,1,99,0,0.0,0.0,1993-04-01,1993-06-30,0.0,1.0101010101,2.52525252525,5.45454545455
103,1993,s,2,109,1,0.917431192661,51.8518518519,1993-07-14,1993-09-30,0.0,0.0,1.83486238532,4.03669724771
103,1993,s,3,94,8,8.51063829787,92.5925925926,1993-10-04,1993-11-20,0.0,1.06382978723,3.1914893617,4.04255319149
103,1994,s,0,86,1,1.16279069767,44.4444444444,1994-01-25,1994-03-26,0.0,1.16279069767,4.06976744186,8.83720930233
103,1994,s,1,92,1,1.08695652174,40.7407407407,1994-04-12,1994-06-30,0.0,1.08695652174,2.17391304348,4.78260869565
103,1994,s,2,136,1,0.735294117647,40.7407407407,1994-07-01,1994-09-30,0.0,0.735294117647,3.30882352941,4.70588235294
103,1994,s,3,15,1,6.66666666667,78.5714285714,1994-10-03,1994-12-01,0.0,0.0,0.0,6.66666666667
104,1995,s,0,125,0,0.0,0.0,1995-01-05,1995-03-30,0.0,1.6,3.8,8.96
104,1995,s,1,171,2,1.16959064327,30.0,1995-04-03,1995-06-29,0.584795321637,1.75438596491,2.33918128655,3.04093567251
104,1995,s,2,184,2,1.08695652174,60.0,1995-07-10,1995-09-29,0.0,0.54347826087,2.03804347826,3.36956521739
104,1995,s,3,133,1,0.751879699248,46.6666666667,1995-10-10,1995-12-22,0.0,0.751879699248,0.751879699248,2.25563909774
104,1996,s,0,60,0,0.0,0.0,1996-01-26,1996-03-29,0.0,0.0,1.66666666667,10.0
104,1996,s,1,122,1,0.819672131148,58.064516129,1996-04-16,1996-06-28,0.0,0.0,0.819672131148,2.45901639344
104,1996,s,2,121,0,0.0,0.0,1996-07-09,1996-09-30,0.0,0.0,0.826446280992,3.30578512397
104,1996,s,3,3,0,0.0,0.0,1996-10-03,1996-10-03,0.0,0.0,0.0,0.0
105,1997,s,0,35,0,0.0,0.0,1997-01-22,1997-03-20,0.0,0.0,0.0,2.85714285714
